# BEAST v10.5.0
# Generated Wed Apr 22 08:19:24 CEST 2026 [seed=1776838763727]
# Binome_8.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	coords_fixed.precision.col11	coords_fixed.precision.col12	coords_fixed.precision.col21	coords_fixed.precision.col22	correlation	coords_fixed.varCovar.coords_fixed.precision.col11	coords_fixed.varCovar.coords_fixed.precision.col12	coords_fixed.varCovar.coords_fixed.precision.col21	coords_fixed.varCovar.coords_fixed.precision.col22	coords_fixed.diffusionRate	treeLikelihood	branchRates	coords_fixed.traitLikelihood	skygrid
51300000	-32470.97088713113	-484.6688111614054	-31986.302075969725	0.4055378794571246	2023.7638610276467	3.973836246590249	0.370285861618268	-0.7758557918925187	-0.819618209591719	-2.0439527797572357	-0.6114225597161949	-1.4603541026008524	-1.3450530754937637	-1.4097352958584355	-2.8027650165239515	-0.948772346161449	-2.8667889859048596	-3.8429635490028295	-6.382927052173614	-5.8372951729184255	-2.545572041004692	-2.0804435005942694	-5.77213506753893	-5.014917560893352	-3.9758519344405756	-6.88828646570852	-5.111315367828533	3.0	0.9910173264047812	0.2539147275511964	0.24879092777424902	0.2510821644150427	0.24621218025951616	0.49476036266611906	0.0286018942748599	0.014272386601670435	0.028565199209766717	0.4081344176284613	-0.11673415662459649	0.011489487209081172	-0.0013494915435983339	-0.0013494915435983339	0.0016086936625807954	0.3138941117706591	96.54901360662174	80.99247261027405	80.99247261027405	689.5648827900886	3012.1614312464694	-31834.237481957724	-404.9828703297238	-152.0645940120008	-48.863852857522105
51400000	-32460.19629587617	-490.2765575057381	-31969.91973837043	0.4051573867199989	2023.7642415203838	3.853671565806552	0.6578197826038698	-0.4449236237242916	-0.655678103387559	-2.148025119623183	-2.430834304622503	-3.156775303420004	-0.8135357621099981	-3.4713325295415496	-4.271061113152207	-4.2793059783522125	-4.182730379264455	-4.327322573921967	-4.690198241782306	-4.492185472119896	-4.556234654960316	-4.065450222318039	-3.945922359764682	-1.98255238095989	-1.6272842234604692	-0.6660639821784706	-1.9157356503701328	3.0	0.9667702625754089	0.24771403335235712	0.2502675874819471	0.24974074274454588	0.2522776364211542	0.5715195965022957	0.03215316644164408	0.019580980773726105	0.03047637697365519	0.5072109925813226	-0.026461639006269754	0.012856638814997693	-0.002286324590429112	-0.002286324590429112	0.0024296960941567946	0.40907052483013145	93.41232324270365	87.90024900337349	87.90024900337349	494.2875381367565	2823.4890259069616	-31822.427478559362	-404.9828703297238	-147.49225981106616	-32.489695785690294
51500000	-32475.384738928587	-492.17985621121744	-31983.20488271737	0.3772832340932535	2023.7921156730106	3.837746696604542	7.9546340657394055	-0.1618952592190046	-0.5003555649647348	-0.6419231804634062	-0.8826091233460428	-0.9176056794734823	-0.2876118955183582	-0.8740350664448845	-0.8708011427005263	-0.9769323249391437	-0.46320391151228146	-0.5696690840840584	-0.7589303697715308	-1.6337462728035845	-1.7765401369644422	-2.166074012698787	-1.663437216461927	-2.204419279695314	-2.117094375399207	-2.2768100328518925	-2.138284165977153	3.0	0.9713278366838174	0.24575875173227382	0.2515014382613208	0.2483031108565769	0.2544366991498328	0.47731990040492117	0.030047662783356348	0.022790547647531127	0.02994468064747894	0.6835429892909561	-0.02278605210852999	0.020374586414822177	-5.4175805048861E-4	-5.4175805048861E-4	0.0037570491430923055	0.06192093918435198	49.26966074136345	7.104574450550507	7.104574450550507	267.1907984620201	2811.188200674313	-31832.780538748237	-404.9828703297238	-150.42434396913433	-23.679796168097546
51600000	-32466.375440250584	-471.0802547403203	-31995.295185510262	0.4124346938901681	2023.7569642132137	3.9953335846166853	0.6239680539208928	-0.3537106839881369	-0.8619433381034299	-2.7100660609685328	-0.9181534236859219	-1.0379513866396421	-0.21817713102454706	0.6599819012232433	-0.4667322833856349	1.2187321830127686	0.09804710349446255	1.5743931075950388	1.5742109607077142	0.20188239501942906	0.44829373727782995	0.3051001706472234	0.5657173670174416	-1.0694919321465213	-0.5191306353096752	-0.44271654103994873	1.0032469891109148	3.0	0.9151368149559006	0.24787096126038197	0.25161309154272254	0.24871834623402267	0.25179760096287734	0.520852223514599	0.026566462531831564	0.018179016651379686	0.029937320236095584	0.6307077456234618	-0.14664769705641367	0.015583340810886774	-0.0015825661043729125	-0.0015825661043729125	0.0020365700420399363	0.28091950841507796	69.669081422777	54.13804804476318	54.13804804476319	533.0909408375088	2731.0791692664443	-31833.226778118024	-404.9828703297238	-162.06840739223952	-31.037694057029974
51700000	-32461.97350113886	-481.5672129319559	-31980.4062882069	0.37717721560829637	2023.7922216914956	3.817981028343079	2.990341456708734	-0.4534597221003759	-0.5551670165694128	-1.6081222314039194	-1.308394885737855	-0.8957879169870067	-0.8700249108231901	-1.0798193533339027	-1.7120906752059057	-3.745904893618256	-4.562595405900888	-4.266748941415171	-4.073388397004523	-3.8585140499520403	-3.4769613008251765	-4.657949388923022	-4.5996851122110805	-4.521013601237674	-4.547527531759976	-4.017137785226765	-4.149954394428599	3.0	0.9117021606034612	0.23982424315243533	0.2609892064735332	0.24915001587652294	0.2500365344975128	0.6615626442418432	0.030623972071551753	0.01849290175584269	0.030310754257168615	0.5243112345908809	-0.023641409110167873	0.008798038139633077	4.683780170283879E-4	4.683780170283879E-4	0.002514429368198974	-0.09958269219820205	114.80014325162074	-21.384519338987467	-21.384519338987467	401.6879740338662	3113.4210963583782	-31822.400043196074	-404.9828703297238	-158.00624501082777	-28.532801962353147
51800000	-32468.22199096801	-479.42208667575113	-31988.79990429226	0.3636773215227671	2023.805721585581	4.100064731666704	0.62233029434325	-0.6122780820573661	-0.36952343898297424	-2.6720926575803285	-1.8888961421409614	-2.5889907436895707	-4.351527364146409	-4.32361659638907	-3.763653737369388	-3.6026549940062296	-2.6755873432780573	-4.405831842180261	-2.1810684135980276	-2.6804817285613547	-1.5352436272022825	-2.1572933841226356	-2.790240158770103	-3.270155536981655	-3.9333129226298276	-2.562052968940715	-3.355603366926932	3.0	0.8810309800253494	0.25083801298422825	0.24877006288687376	0.2507624488268947	0.24962947530200763	0.567734342485915	0.027619451300020196	0.01218119952201186	0.02856899822899727	0.4287001085168753	0.022543297332855167	0.018616484138609998	-4.951692419976224E-4	-4.951692419976224E-4	0.0030509225538776154	0.06570361062708814	53.94873027335391	8.75595869919366	8.75595869919366	329.1908148096276	2623.0730508363235	-31837.46206275851	-404.9828703297238	-151.33784153374984	-40.978441811870766
51900000	-32480.739877779597	-500.5116132055839	-31980.228264574012	0.4041223961420584	2023.7652765109617	4.182975513034195	0.2129884254799232	0.3885968762177288	-0.6850530307972511	-2.6761602028102365	-1.4338871156204092	-2.439544924612878	-0.7765569511574526	-4.0117473288312	-3.4575849666810687	-5.822134725428527	-9.312597068771806	-10.148607613786298	-9.323279791542092	-5.304552567767287	-5.4409545584405645	-3.4427925566308795	-3.0955651111924443	-2.445402096771421	-6.984286589278263	-6.581972827820168	-6.960305076201557	3.0	0.9678543131452892	0.24117290665942295	0.25494851855878	0.24902238608791205	0.2548561886938892	0.5793263718164161	0.028342435325324697	0.015092128865579783	0.028916318585282534	0.5191192096524424	0.053640892528487846	0.011572212640108154	-0.0025344213926967057	-0.0025344213926967057	0.0025598877931134936	0.46565059091894456	110.33868755944907	109.24101085408296	109.24101085408294	498.7963762721809	2593.891396910951	-31821.420151135637	-404.9828703297238	-158.8081134383769	-53.019048210858074
52000000	-32475.394139763266	-492.26563358296437	-31983.128506180303	0.3267096076383229	2023.8426892994655	3.788187003284307	0.07557201661749602	-0.3319006787389979	-0.2720212850659433	-4.7018917573422385	-4.695698545125872	-2.201727031663763	4.186953902561852	-0.4346661671276948	0.4587109335664774	2.956835965180086	4.982264439931007	0.019519481444639553	-2.0201204833976933	-3.486544848887821	-3.3503511455148685	-5.650480977468131	-1.955842727301171	-7.4499423892984815	-5.752305432754292	-9.737127526148981	-3.733575661856099	3.0	0.9804951893201231	0.24502742796362761	0.25827690665572534	0.24717911038238763	0.24951655499826353	0.46199769065146323	0.02969148871086639	0.015889542240491963	0.029381766966362785	0.5736281818822981	-0.11896795182943552	0.01637242335020244	-5.385715912311751E-4	-5.385715912311751E-4	0.0020660364573466673	0.09260148856364073	61.606591848561294	16.059523095163794	16.059523095163794	488.2049391341071	2986.85050054847	-31832.683141860565	-404.9828703297238	-150.4453643197379	-40.12720049928525
52100000	-32440.69774753989	-462.76009660647895	-31977.93765093341	0.3354771642787639	2023.8339217428252	3.662143893195741	0.1583258532402756	-0.033405740038610854	-0.2672170876314149	-3.6796738863797684	-4.4986291936532865	-6.018618060639626	-8.018665060826487	-9.50929428398373	-5.854898672307891	-4.803786102862403	0.48846124436643823	0.5322863491969345	-0.5372906190145321	1.1222283102280088	2.3186696645023455	1.6539359488753744	2.1214689088456615	3.531010722059351	3.7082357153427443	4.145253382587235	4.114496285563924	3.0	0.9723836899531282	0.25148181820269866	0.24984079510261628	0.24688325322769114	0.2517941334669982	0.5638408458306852	0.034964900856876084	0.029546698210557946	0.032048579652630325	0.6642836010886441	0.14306617509794656	0.005325219728982859	-2.2834375947628092E-5	-2.2834375947628092E-5	0.001209644529904214	0.008996871092865911	187.8008798019857	3.545104191091104	3.545104191091104	826.7560638835482	2975.4560909966094	-31823.559260813436	-404.9828703297238	-154.37839011997391	-32.97317889316367
52200000	-32443.562457326138	-471.01848395943944	-31972.543973366697	0.33674114457490356	2023.832657762529	3.823419065610072	0.02491097411796397	-0.182345090033324	-0.170435871230339	-4.28829902188075	0.48277674852377217	-12.524236341764773	-20.903081702282467	-20.790347433547335	-18.015241459554783	-26.53569782014034	-20.348374610542525	-27.093809036168317	-24.0937411169844	-25.639299354508893	-25.837152655529426	-26.174539793699168	-28.596759664324512	-33.03726143141232	-39.86300104847143	-45.268175600371535	-46.98208802582265	3.0	0.9797889048275228	0.24836355418241435	0.25515522182646233	0.2437505726476658	0.25273065134346184	0.4976108242641996	0.03309024638528155	0.023975816753678814	0.03037782196897435	0.7500363511392594	-0.13868453889233084	0.012288949687619578	0.0012549155370191638	0.0012549155370191638	0.0020961177666546085	-0.24725738605873443	86.67276401910948	-51.889736318378475	-51.889736318378475	508.1380699414048	2754.626084803372	-31815.93287923101	-404.9828703297238	-156.61109413568713	-47.81625537770436
52300000	-32433.91580198673	-465.240944051788	-31968.67485793494	0.3293467551940171	2023.84005215191	3.8073186183518546	0.260278189236656	0.4590043144751812	-0.8858895298802776	-4.147856046576588	-8.73267589810961	-6.927330462991286	-6.875357942061584	-10.46735967586649	-13.109676384015986	-12.718425437434995	-9.408726339843263	-9.15268713004063	-9.223130835104687	-9.088734976381652	-10.186125507563085	-6.962656010962098	-6.414484714020111	-10.480472940961858	-6.955845653680366	-3.9446500015940105	-1.9509901826677716	3.0	0.9363112428102172	0.23783726117403145	0.2540323864832961	0.25291937858666846	0.25521097375600854	0.7219543805841377	0.033329199119937876	0.026793972887695507	0.031551977385746756	0.7279715575575773	-0.10617488357102653	0.01385755036775358	-0.0010423887335883877	-0.0010423887335883877	0.00339768027960087	0.15191309821409973	73.86751036537359	22.662126582473505	22.6621265824735	301.2710617812958	2690.184429370433	-31828.790238165253	-404.9828703297238	-139.8846197696888	-38.95329614379369
52400000	-32462.65378327862	-478.6369799641698	-31984.01680331445	0.3851232454697626	2023.7842756616342	3.792793025501926	0.5895788604794208	-0.3248898541762392	-0.6135616824990662	-3.069614703020279	-2.291470464335685	-2.2137172662847235	-0.7522549599165775	-1.99450707485518	-2.655179069967703	-2.686932043159224	-1.5295098329984185	-0.35518760035437946	-3.002170250978821	-3.4510288715933917	-3.0248047150531088	-2.6548097678867473	-5.207888838773083	-6.555496037183716	-5.9745745214268755	-5.526653403607103	-4.090381819800026	3.0	0.9075635810580645	0.23825633557026898	0.2534195319941559	0.2539938749849866	0.254330257450593	0.7250833156112421	0.033683405799171784	0.021303533197796855	0.03288162675976103	0.619069789749417	-0.12467993647308809	0.015030564592829884	-7.895442092415966E-4	-7.895442092415966E-4	0.002718854836838785	0.12350820078908586	67.5617051417581	19.61963998165684	19.61963998165684	373.49937163825706	2857.599917259394	-31839.074841902322	-404.9828703297238	-144.94196141212706	-33.14056669428763
52500000	-32457.67921672077	-483.0002003364567	-31974.679016384314	0.413891418498693	2023.7555074886052	4.885633553070467	1.4599466223795865	0.45632894704532556	0.04444898885182659	-1.7270315378588594	-0.6284907054917521	-0.8591109810131612	-2.3625983555481156	-1.7536491104940755	-2.6068625233808436	-2.0125200459380674	-3.27233748125621	-3.9131595502003362	-4.637536424794295	-5.330477177844893	-6.8711370084366745	-7.456452632494898	-6.232029455847163	-6.831312674048947	-7.674383410388281	-7.733125916989984	-9.594503808167756	3.0	0.9294214598952879	0.24659753397236212	0.25299432634048974	0.2506337234550997	0.2497744162320528	0.5081444855713949	0.023124939152412684	0.012834438398984894	0.025064633331919557	0.47821014608415396	-0.018062996842807027	0.007642915036095757	-2.165102057367109E-4	-2.165102057367109E-4	0.002544519067617915	0.04909598776281045	131.15627158279185	11.159936549673457	11.159936549673455	393.95116071847855	2355.3048525048325	-31828.274062119483	-404.9828703297238	-146.4049542648331	-48.04582035147398
52600000	-32483.657380696503	-496.0076515451494	-31987.64972915135	0.40620883609062103	2023.7631900710132	4.363555182836716	2.163065895936222	0.18057148801800366	-0.29628303190064	-1.9812128952974943	-2.421879369772141	-0.9296847544854825	-0.4408573908664064	-0.3319720888968545	-0.17365211013985693	-0.7834393256129223	-1.357632772407828	-1.195949851582283	-1.0706103726512333	-0.48951696286342394	-0.760123242525989	-2.176590081122589	-2.262525589887791	-3.1082210373638812	-4.561438678209129	-4.978679559002672	-4.765216184772051	3.0	1.0264591978941144	0.2434165752256565	0.25684403995005767	0.24618755546672785	0.2535518293575624	0.7760950198908315	0.025111075132324252	0.01484740650883347	0.027300855996901886	0.5263975469983617	0.04864449407347839	0.011890945882438761	-0.0013365860779860587	-0.0013365860779860587	0.003398638777690599	0.21025010807839495	87.98707737507445	34.6027660939355	34.6027660939355	307.8437115143778	2569.9543375698368	-31822.651706495853	-404.9828703297238	-164.99802265549894	-38.66337481461865
52700000	-32457.57373310893	-469.181380958143	-31988.392352150786	0.3439062476417801	2023.825492659462	3.581582066802668	0.6342611687285665	-0.4690553667585744	-0.6898876809654263	-2.9390763065644068	-4.783712583520717	-2.9190866364795185	-4.46645524565099	-3.617637499230268	-4.232844394563557	-3.2575519644677313	-1.9649512891419103	-0.4015513480780979	-0.9523928733390647	0.40732157236103284	0.7822921531733997	-0.14180171178764445	0.13703781978691287	1.46227535877403	1.476232374506878	0.5716229146108556	1.3891424249451139	3.0	0.938735459150996	0.24501696868459447	0.2517892847502945	0.2484736141521346	0.2547201324129809	0.5344495282566516	0.0328931813598986	0.022992955821957085	0.03104204173192934	0.6174020073868116	0.049722020118448805	0.009535553878357937	6.595179281917845E-4	6.595179281917845E-4	0.00340901751711333	-0.11567487189353831	106.29294948229273	-20.56372707738868	-20.563727077388677	297.3179637798516	2988.8374548654347	-31825.422521016124	-404.9828703297238	-162.96983113466294	-21.422389256637878
52800000	-32484.567743764506	-501.4842341146563	-31983.08350964985	0.3302988477320715	2023.8391000593717	3.6846630788128425	0.169038857757087	-0.49001071106156313	-0.6573612614952282	-4.008325502702337	-7.337999678492977	-3.5057114429289165	-4.822618962419635	-7.386388162319335	-1.8401332848924423	0.2392390081087825	3.1560620243862134	0.316919162676383	0.406107782305944	5.241655589063675	9.188481540464302	11.065003346514567	8.603593316842499	9.792084407042255	13.681870157920947	18.54656832235723	19.206036588098986	3.0	0.9748085211887447	0.24405493324006852	0.25437853270640676	0.24074278270734834	0.2608237513461809	0.42943468916113003	0.03188286916249688	0.017913225357850854	0.03106716964596663	0.5690392543168423	-0.10498634097378433	0.015581598485991565	-0.0014449078677601713	-0.0014449078677601713	0.001655511787320046	0.28449065993015504	69.82995030525863	60.94661806347154	60.94661806347155	657.2361829659014	3411.9804668229267	-31833.085496262956	-404.9828703297238	-149.99801338689065	-44.16100361081652
52900000	-32504.333018482488	-521.867879098646	-31982.465139383843	0.36769023117879684	2023.801708675925	3.861966824863179	0.20721593204373495	-0.5897005703749658	-0.23140950810727204	-3.0767271407308607	0.9242995327858989	-0.0174318306412915	1.2215875743948392	-2.116327540539978	-3.1924134508361464	-5.660890453916985	-9.180675393858278	-10.226629663887238	-9.148212394302826	-5.646763542971897	-5.504292858154917	-2.979692794067942	-3.718349397141728	-3.11025906599596	-1.288747184265557	-0.967321059249242	2.2135945064660776	3.0	0.8402283108761589	0.24568667658364246	0.25604650473560014	0.24705387794144565	0.25121294073931644	0.5835371134653918	0.03189273604091293	0.022269691525276462	0.03125588179430418	0.6429646210995241	0.23019234338849667	0.019896962821233877	-0.002965457891564569	-0.002965457891564569	0.003672866097622061	0.34689322635473213	57.1341610587614	46.129900814875654	46.12990081487565	309.51203996915774	2883.9150911599504	-31832.469106383272	-404.9828703297238	-149.9960330005714	-41.36057724343691
